id,reputationIdx,repRaceMask_1,repRaceMask_2,repRaceMask_3,repRaceMask_4,repClassMask_1,repClassMask_2,repClassMask_3,repClassMask_4,repBase_1,repBase_2,repBase_3,repBase_4,repFlags_1,repFlags_2,repFlags_3,repFlags_4,parentFactionId,name_enUS,name_enGB,name_koKR,name_frFR,name_deDE,name_enCN,name_zhCN,name_enTW,nameMask,description_enUS,description_enGB,description_koKR,description_frFR,description_deDE,description_enCN,description_zhCN,description_enTW,descriptionMask
1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Human","","","","","","","",4128894,"","","","","","","","",4128876
2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Orc","","","","","","","",4128894,"","","","","","","","",4128876
3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Dwarf","","","","","","","",4128894,"","","","","","","","",4128876
4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Night Elf","","","","","","","",4128894,"","","","","","","","",4128876
5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Undead","","","","","","","",4128894,"","","","","","","","",4128878
6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Tauren ","","","","","","","",4128894,"","","","","","","","",4128876
7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Creature","","","","","","","",8323198,"","","","","","","","",4128876
8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Gnome","","","","","","","",4128894,"","","","","","","","",4128876
9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Troll","","","","","","","",4128894,"","","","","","","","",4128876
14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Monster","","","","","","","",8323198,"","","","","","","","",4128876
15,-1,589,434,0,0,0,0,0,0,-6500,-42000,0,0,0,0,0,0,0,"Defias Brotherhood","","","","","","","",4128894,"The Defias Brotherhood is a criminal organization seeking to tear down the Stormwind ruling class and establish a new society through revolution. The Defias are not beyond working with dangerous beings to achieve their goals.","","","","","","","",4128876
16,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Riverpaw Gnolls","","","","","","","",4128894,"","","","","","","","",4128876
17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gnoll - Redridge","","","","","","","",4128894,"","","","","","","","",4128876
18,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gnoll - Shadowhide","","","","","","","",4128894,"","","","","","","","",4128876
19,-1,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Murloc","","","","","","","",8323198,"","","","","","","","",4128876
20,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Undead","","","","","","","",8323198,"Undead","","","","","","","",4128876
21,1,767,256,0,0,0,0,0,0,500,3500,0,0,0,0,0,0,169,"Booty Bay","","","","","","","",4128894,"This booming coastal city is run by Baron Revilgaz of the Blackwater Raiders.  Mortal enemies of the Bloodsail Buccaneers and part of the Steamwheedle Cartel.","","","","","","","",4128894
22,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Spider","","","","","","","",4128894,"","","","","","","","",4128876
23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Boar","","","","","","","",4128894,"","","","","","","","",4128876
24,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Worgen","","","","","","","",8323198,"The Worgen are mysterious beings summoned from another dimension. Their intentions and purpose is unknown.","","","","","","","",4128876
25,-1,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kobold","","","","","","","",8323198,"","","","","","","","",4128876
26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Troll, Bloodscalp","","","","","","","",4128894,"","","","","","","","",4128876
27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Troll, Skullsplitter","","","","","","","",4128894,"","","","","","","","",4128876
28,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prey","","","","","","","",8323198,"","","","","","","","",4128876
29,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Wolf","","","","","","","",4128894,"","","","","","","","",4128876
30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Defias Brotherhood Traitor","","","","","","","",4128894,"","","","","","","","",4128876
31,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Friendly","","","","","","","",8323198,"","","","","","","","",4128876
32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Trogg","","","","","","","",8323198,"","","","","","","","",4128876
33,-1,589,434,0,0,0,0,0,0,-42000,-6500,0,0,0,0,0,0,0,"Frostmane Tribe","","","","","","","",4128894,"The Frostmane is a tribe of Ice Trolls making a meager living within Dun Morogh at odds with the Dwarven and Gnomish inhabitants of the region.","","","","","","","",4128876
34,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Orc, Blackrock","","","","","","","",8323198,"","","","","","","","",4128876
35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Villian","","","","","","","",8323198,"","","","","","","","",4128876
36,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victim","","","","","","","",8323198,"","","","","","","","",4128876
37,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Bear","","","","","","","",4128894,"","","","","","","","",4128876
38,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Ogre","","","","","","","",8323198,"","","","","","","","",4128876
39,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kurzen's Mercenaries","","","","","","","",8323198,"","","","","","","","",4128876
40,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Escortee","","","","","","","",8323198,"","","","","","","","",4128876
41,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Venture Company","","","","","","","",4128894,"The Venture Company is a Goblin-run cutthroat organization that seeks to attain profit at any cost. The Venture Company will employ anyone they find useful and treat it's workers fairly in order to gain the greatest profit possible.","","","","","","","",4128876
42,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Raptor","","","","","","","",4128894,"","","","","","","","",4128876
43,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Basilisk","","","","","","","",4128894,"","","","","","","","",4128876
44,-1,589,434,0,0,0,0,0,0,-6500,-42000,0,0,0,0,0,0,0,"Trash","","","","","","","",4128894,"Ass","","","","","","","",4128876
45,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lost Ones","","","","","","","",8323198,"","","","","","","","",4128876
46,-1,1023,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0," Blacksmithing - Armorsmithing","","","","","","","",4128894,"","","","","","","","",4128876
47,20,585,434,4,0,0,0,0,0,3100,-42000,4000,0,17,2,17,0,469,"Ironforge","","","","","","","",4128894,"This Alliance capital is the pride of the Dun Morogh dwarves.  Home to King Magni.","","","","","","","",4128894
48,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Dark Iron Dwarves","","","","","","","",4128894,"","","","","","","","",4128876
49,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Human, Night Watch","","","","","","","",8323198,"","","","","","","","",4128876
50,-1,589,434,0,0,0,0,0,0,-6500,-42000,0,0,0,0,0,0,0,"Rubbish","","","","","","","",4128894,"Ass","","","","","","","",4128876
51,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gnoll - Mosshide","","","","","","","",4128894,"","","","","","","","",4128876
52,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Orc, Dragonmaw","","","","","","","",8323198,"","","","","","","","",4128876
53,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gnome - Leper","","","","","","","",4128894,"","","","","","","","",4128876
54,18,525,434,64,0,0,0,0,0,3100,-42000,4000,0,17,2,17,0,469,"Gnomeregan Exiles","","","","","","","",4128894,"The former denizens of Gnomeregan, now living in exile within the Gnomeregan Reclamation Facility in Dun Morogh, trying to reclaim their home.","","","","","","","",4128894
55,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Leopard","","","","","","","",8323198,"","","","","","","","",4128876
56,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,2,0,0,0,0,"Scarlet Crusade","","","","","","","",8323198,"The Scarlet Crusade is a religious organization dedicated to the eradication of the undead. They seldom trust outsiders, believing them to carry the Plague of Undeath.","","","","","","","",4128876
57,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gnoll - Rothide","","","","","","","",4128894,"","","","","","","","",4128876
58,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Gorilla","","","","","","","",4128894,"","","","","","","","",4128876
59,4,1023,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,"Thorium Brotherhood","","","","","","","",4128894,"The dwarves of the Thorium Brotherhood epitomize excellence in craftsmanship and are bent on unlocking the secrets of Blackrock Mountain.","","","","","","","",4128894
60,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Naga","","","","","","","",4128894,"","","","","","","","",4128876
61,60,589,434,0,0,0,0,0,0,3300,-42000,0,0,16,2,0,0,0,"Dalaran","","","","","","","",4128894,"The once mighty magical citystate of Dalaran was destroyed by the Burning Legion. Today its surviving inhabitants struggle to rebuild their home and defend their territories from the Horde and the Scourge.","","","","","","","",4128876
62,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Forlorn Spirit","","","","","","","",8323198,"","","","","","","","",4128876
63,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darkhowl","","","","","","","",8323198,"","","","","","","","",4128876
64,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grell","","","","","","","",8323198,"","","","","","","","",4128876
65,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Furbolg","","","","","","","",8323198,"","","","","","","","",4128876
66,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horde Affiliates","","","","","","","",4128894,"","","","","","","","",4128876
67,12,434,589,0,0,0,0,0,0,3500,-42000,0,0,17,2,0,0,0,"Horde","","","","","","","",4128894,"","","","","","","","",4128876
68,17,418,589,16,0,0,0,0,0,500,-42000,4000,0,17,2,17,0,67,"Undercity","","","","","","","",4128894,"Led by Sylvanas Windrunner, the Forsaken have joined a tenuous alliance with the Horde and established this capital in the vast depths under the Ruins of Lordaeron.","","","","","","","",4128894
69,21,69,434,8,512,0,0,0,0,3100,-42000,4000,500,17,2,17,17,469,"Darnassus","","","","","","","",4128894,"The Alliance capital is populated by Night Elves and is located in the island of Teldrassil.  Ruled by the Priestess of the Moon, Tyrande Whisperwind.","","","","","","","",4128894
70,6,1023,0,0,0,0,0,0,0,-10000,0,0,0,2,0,0,0,0,"Syndicate","","","","","","","",8323198,"A primarily human criminal organization that operates mostly out of the Alterac Mountains and Hillsbrad Foothills.","","","","","","","",4128894
71,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hillsbrad Militia","","","","","","","",8323198,"","","","","","","","",4128876
72,19,588,434,1,0,0,0,0,0,3100,-42000,4000,0,17,2,17,0,469,"Stormwind","","","","","","","",4128894,"One of the last bastions of human power, this Alliance capital is ruled by the child king, Anduin Wrynn.","","","","","","","",4128894
73,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Demon","","","","","","","",8323198,"Demon","","","","","","","",4128876
74,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Elemental","","","","","","","",8323198,"","","","","","","","",4128876
75,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spirit","","","","","","","",8323198,"","","","","","","","",4128876
76,14,416,589,2,16,0,0,0,0,3100,-42000,4000,500,17,2,17,17,67,"Orgrimmar","","","","","","","",4128894,"Founded by Thrall, this Horde capital city is home to many of the proud orc clans of Durotar.","","","","","","","",4128894
77,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Treasure","","","","","","","",8323198,"","","","","","","","",4128876
78,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gnoll - Mudsnout","","","","","","","",4128894,"","","","","","","","",4128876
79,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HIllsbrad, Southshore Mayor","","","","","","","",8323198,"","","","","","","","",4128876
80,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Brood of Deathwing","","","","","","","",4128894,"The children of what was once Neltharion, the Earth Warder. The Black Dragonflight only seeks to consume and corrupt the world while serving their insane dark master.","","","","","","","",4128876
81,16,386,589,16,32,0,0,0,0,3100,-42000,500,4000,17,2,17,17,67,"Thunder Bluff","","","","","","","",4128894,"Cairne Bloodhoof leads his people, the Proud Tauren, from this mighty Horde capital.","","","","","","","",4128894
82,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Troll, Witherbark","","","","","","","",8323198,"","","","","","","","",4128876
83,-1,1023,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0," Leatherworking - Elemental","","","","","","","",4128894,"","","","","","","","",4128876
84,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Razormane","","","","","","","",4128894,"","","","","","","","",4128876
85,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Bristleback","","","","","","","",8323198,"","","","","","","","",4128876
86,-1,1023,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0," Leatherworking - Dragonscale","","","","","","","",4128894,"","","","","","","","",4128876
87,0,1023,0,0,0,0,0,0,0,-6500,0,0,0,2,0,0,0,0,"Bloodsail Buccaneers","","","","","","","",8323198,"These bloodthirsty corsairs are the bane of many a merchant in the high seas.  Sworn enemies of Booty Bay.","","","","","","","",4128894
88,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blackfathom","","","","","","","",8323198,"","","","","","","","",4128876
89,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Makrura","","","","","","","",8323198,"","","","","","","","",4128876
90,-1,589,434,0,0,0,0,0,0,-6500,-42000,0,0,0,0,0,0,0,"Kolkar Clan Centaur","","","","","","","",4128894,"","","","","","","","",4128876
91,-1,1023,0,0,0,0,0,0,0,-6500,0,0,0,0,0,0,0,0,"Galak Clan Centaur","","","","","","","",4128894,"","","","","","","","",4128876
92,2,1023,0,0,0,0,0,0,0,2000,0,0,0,2,0,0,0,0,"Gelkis Clan Centaur","","","","","","","",4128894,"These centaur have made their home in the southern region of Desolace.  Mortal enemies of the Magram Centaur.","","","","","","","",4128894
93,3,1023,0,0,0,0,0,0,0,2000,0,0,0,2,0,0,0,0,"Magram Clan Centaur","","","","","","","",4128894,"These centaur have made their home in the eastern region of Desolace.  Mortal enemies of the Gelkis Centaur.","","","","","","","",4128894
94,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Maraudine Clan Centaur","","","","","","","",8323198,"","","","","","","","",4128876
108,56,589,434,0,0,0,0,0,0,3300,-8500,0,0,16,2,0,0,0,"Theramore","","","","","","","",4128894,"Theramore Isle was settled by Jaina Proudmoore and the refugees who fled from Lordaeron and its neighboring kingdoms. Following the Battle at Mount Hyjal, Theramore has maintained cordial ties with the Horde and sought peace. ","","","","","","","",4128876
109,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Razorfen","","","","","","","",8323198,"","","","","","","","",4128876
110,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Razormane 2","","","","","","","",4128894,"","","","","","","","",4128876
111,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quilboar, Deathshead","","","","","","","",8323198,"","","","","","","","",4128876
128,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Enemy","","","","","","","",8323198,"","","","","","","","",4128876
148,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ambient","","","","","","","",8323198,"","","","","","","","",4128876
168,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nethergarde Caravan","","","","","","","",8323198,"","","","","","","","",4128876
169,10,767,256,0,0,0,0,0,0,500,3500,0,0,8,0,0,0,0,"Steamwheedle Cartel","","","","","","","",4128894,"","","","","","","","",4128876
189,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alliance Affiliates","","","","","","","",8323198,"","","","","","","","",4128876
209,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nethergarde","","","","","","","",8323198,"","","","","","","","",4128876
229,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wailing Caverns","","","","","","","",8323198,"","","","","","","","",4128876
249,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Silithid","","","","","","","",4128894,"","","","","","","","",4128876
269,57,77,434,512,0,0,0,0,0,2500,-42000,5500,0,17,2,17,0,469,"Silvermoon Remnant","","","","","","","",4128894,"The remaining high elves are reeling from the loss of their homeland and the Sunwell. They have rallied behind the Alliance as their people struggle to survive.","","","","","","","",4128876
