id,reputationIdx,repRaceMask_1,repRaceMask_2,repRaceMask_3,repRaceMask_4,repClassMask_1,repClassMask_2,repClassMask_3,repClassMask_4,repBase_1,repBase_2,repBase_3,repBase_4,repFlags_1,repFlags_2,repFlags_3,repFlags_4,parentFactionId,name_enUS,name_enGB,name_koKR,name_frFR,name_deDE,name_enCN,name_zhCN,name_enTW,nameMask,description_enUS,description_enGB,description_koKR,description_frFR,description_deDE,description_enCN,description_zhCN,description_enTW,descriptionMask
270,51,1023,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,"Zandalar Tribe","","","","","","","",4128894,"These trolls have come to Yojamba Isle in an effort to recruit help against the resurrected Blood God and his Atal'ai Priests in Zul'Gurub.","","","","","","","",4128894
289,-1,1023,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0," Blacksmithing - Weaponsmithing","","","","","","","",4128894,"","","","","","","","",4128876
309,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scorpid","","","","","","","",4128894,"","","","","","","","",4128876
310,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Bat","","","","","","","",4128894,"","","","","","","","",4128876
311,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Titan","","","","","","","",4128894,"","","","","","","","",4128876
329,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taskmaster Fizzule","","","","","","","",4128894,"","","","","","","","",4128876
349,5,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ravenholdt","","","","","","","",4128894,"This guild of thieves and assassins welcomes only those of extraordinary prowess into its fold.  Sworn rivals of the Syndicate.","","","","","","","",4128894
369,7,767,256,0,0,0,0,0,0,500,3500,0,0,0,0,0,0,169,"Gadgetzan","","","","","","","",4128894,"Capital of the Steamwheedle Cartel and home to goblinhood's finest engineers, alchemists and merchants.","","","","","","","",4128894
389,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gnomeregan Bug","","","","","","","",4128894,"","","","","","","","",4128876
409,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Harpy","","","","","","","",4128894,"","","","","","","","",4128876
429,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burning Blade","","","","","","","",4128894,"","","","","","","","",4128876
449,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shadowsilk Poacher","","","","","","","",4128894,"","","","","","","","",4128876
450,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Searing Spider","","","","","","","",4128894,"","","","","","","","",4128876
469,11,589,434,0,0,0,0,0,0,3300,-42000,0,0,9,14,0,0,0,"Alliance","","","","","","","",4128894,"","","","","","","","",4128876
470,9,767,256,0,0,0,0,0,0,500,3500,0,0,0,0,0,0,169,"Ratchet","","","","","","","",4128894,"Part of the Steamwheedle Cartel, this goblin city provides a neutral haven for those that wish to trade goods and services in the Barrens.","","","","","","","",4128894
471,8,585,434,4,0,0,0,0,0,150,-42000,500,0,16,2,0,0,0,"Wildhammer Clan","","","","","","","",4128894,"Though not a part of the Alliance, the dwarves of Aerie Peak have opened their doors to it and hold the Horde as enemies.","","","","","","","",4128894
489,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goblin, Dark Iron Bar Patron","","","","","","","",4128894,"","","","","","","","",4128876
509,53,589,434,0,0,0,0,0,0,0,-42000,0,0,16,2,0,0,891,"The League of Arathor","","","","","","","",4128894,"The League of Arathor seeks to reclaim lost land of Arathi Basin for their benefactors in Stormwind.","","","","","","","",4128894
510,52,434,589,0,0,0,0,0,0,0,-42000,0,0,16,2,0,0,892,"The Defilers","","","","","","","",4128894,"The Defilers seek to claim Arathi Basin's valuable resources for the Horde.","","","","","","","",4128894
511,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Giant","","","","","","","",4128894,"","","","","","","","",4128876
529,13,1023,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,"Argent Dawn","","","","","","","",4128894,"An organization focused on protecting Azeroth from the threat of the Scourge.  Strongholds of the Argent Dawn can be found in the Eastern and Western Plaguelands.","","","","","","","",4128894
530,15,290,589,16,128,0,0,0,0,3100,-42000,500,4000,17,2,17,17,67,"Darkspear Trolls","","","","","","","",4128894,"This tribe of exiled trolls has joined forces with Thrall and the Horde.  They now call Durotar their home, which they share with their orc allies.","","","","","","","",4128894
531,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dragonflight, Bronze","","","","","","","",4128894,"","","","","","","","",4128876
532,-1,1023,0,0,0,0,0,0,0,-6500,0,0,0,0,0,0,0,0,"Garbage","","","","","","","",4128894,"Shit","","","","","","","",4128876
549,-1,1023,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0," Leatherworking - Tribal","","","","","","","",4128894,"","","","","","","","",4128876
550,-1,1023,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0," Engineering - Goblin","","","","","","","",4128894,"","","","","","","","",4128876
551,-1,1023,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0," Engineering - Gnome","","","","","","","",4128894,"","","","","","","","",4128876
569,-1,1023,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0," Blacksmithing - Hammersmithing","","","","","","","",4128894,"","","","","","","","",4128876
570,-1,1023,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0," Blacksmithing - Axesmithing","","","","","","","",4128894,"","","","","","","","",4128876
571,-1,1023,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0," Blacksmithing - Swordsmithing","","","","","","","",4128894,"","","","","","","","",4128876
572,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Troll, Vilebranch","","","","","","","",4128894,"","","","","","","","",4128876
573,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Southsea Freebooters","","","","","","","",4128894,"","","","","","","","",4128876
574,-1,1023,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,"Caer Darrow","","","","","","","",4128894,"","","","","","","","",4128876
575,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Furbolg, Uncorrupted","","","","","","","",4128894,"","","","","","","","",4128876
576,35,1023,0,0,0,0,0,0,0,-3500,0,0,0,2,0,0,0,0,"Timbermaw Hold","","","","","","","",4128894,"As the last uncorrupted furbolg tribe, the Timbermaw seek to preserve their spiritual ways and end the suffering of their brethren.","","","","","","","",4128894
577,28,1023,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,169,"Everlook","","","","","","","",4128894,"This trading post is run by the goblins of the Steamwheedle Cartel and it sits in the crossroads of Winterspring's main trade routes.","","","","","","","",4128894
589,27,434,589,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Wintersaber Trainers","","","","","","","",4128894,"This small group of reclusive night elves raises and trains wintersabers in the Winterspring area.","","","","","","","",4128894
609,36,1023,40,0,0,479,1024,0,0,0,2000,0,0,0,0,0,0,0,"Cenarion Circle","","","","","","","",4128894,"The druids of Cenarion Circle are guardians of nature and make their home in tranquil Moonglade.","","","","","","","",4128894
629,37,1023,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,"Shatterspear Trolls","","","","","","","",4128894,"","","","","","","","",4128876
630,38,434,589,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,"Ravasaur Trainers","","","","","","","",4128894,"","","","","","","","",4128876
649,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Majordomo Executus","","","","","","","",4128894,"","","","","","","","",4128876
669,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Carrion Bird","","","","","","","",4128894,"","","","","","","","",4128876
670,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Cat","","","","","","","",4128894,"","","","","","","","",4128876
671,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Crab","","","","","","","",4128894,"","","","","","","","",4128876
672,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Crocilisk","","","","","","","",4128894,"","","","","","","","",4128876
673,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Hyena","","","","","","","",4128894,"","","","","","","","",4128876
674,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Owl","","","","","","","",4128894,"","","","","","","","",4128876
675,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Scorpid","","","","","","","",4128894,"","","","","","","","",4128876
676,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Tallstrider","","","","","","","",4128894,"","","","","","","","",4128876
677,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Turtle","","","","","","","",4128894,"","","","","","","","",4128876
678,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Wind Serpent","","","","","","","",4128894,"","","","","","","","",4128876
679,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Training Dummy","","","","","","","",4128894,"","","","","","","","",4128876
689,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dragonflight, Black - Bait","","","","","","","",4128894,"","","","","","","","",4128876
709,25,1023,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,"Battleground Neutral","","","","","","","",4128894,"","","","","","","","",4128876
729,41,434,589,0,0,0,0,0,0,0,-42000,0,0,16,2,0,0,892,"Frostwolf Clan","","","","","","","",4128894,"The Frostwolf Clan seeks to drive out the dwarves of the Stormpike Expedition from Alterac Valley.","","","","","","","",4128894
730,40,589,434,0,0,0,0,0,0,0,-42000,0,0,16,2,0,0,891,"Stormpike Guard","","","","","","","",4128894,"The Stormpike Dwarves have set up residence in Alterac Valley, where they're locked in battle with the Frostwolf Orcs.","","","","","","","",4128894
749,42,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hydraxian Waterlords","","","","","","","",4128894,"These elementals have made their home on the islands east of Azshara.  Sworn enemies of the armies of Ragnaros.","","","","","","","",4128894
750,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sulfuron Firelords","","","","","","","",4128894,"","","","","","","","",4128876
769,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gizlock's Dummy","","","","","","","",4128894,"","","","","","","","",4128876
770,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gizlock's Charm","","","","","","","",4128894,"","","","","","","","",4128876
771,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gizlock","","","","","","","",4128894,"","","","","","","","",4128876
789,43,1023,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,"Moro'gai","","","","","","","",4128894,"This faction of Draenei from across the Dark portal is trying to make a new home in the Swamps of Sorrow while beset by strife and the madness of their kin.","","","","","","","",4128876
790,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spirit Guide - Alliance","","","","","","","",4128894,"","","","","","","","",4128876
809,44,1023,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,"Shen'dralar","","","","","","","",4128894,"A remnant of the once powerful elves living in Dire Maul, yet still wise and knowledgeable about great secrets. ","","","","","","","",4128894
829,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ogre (Captain Kromcrush)","","","","","","","",4128894,"","","","","","","","",4128876
849,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spirit Guide - Horde","","","","","","","",4128894,"","","","","","","","",4128876
869,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jaedenar","","","","","","","",4128894,"","","","","","","","",4128876
889,46,434,589,0,0,0,0,0,0,0,-42000,0,0,16,2,0,0,892,"Warsong Outriders","","","","","","","",4128894,"Fierce orcs of the Warsong Clan, locked in battle against the Silverwing Sentinels in Warsong Gulch.","","","","","","","",4128894
890,45,589,434,0,0,0,0,0,0,0,-42000,0,0,16,2,0,0,891,"Silverwing Sentinels","","","","","","","",4128894,"Staunch defenders of Ashenvale, locked in battle against the Warsong Outriders in Warsong Gulch.","","","","","","","",4128894
891,47,589,434,0,0,0,0,0,0,0,-42000,0,0,24,2,0,0,0,"Alliance Forces","","","","","","","",4128894,"","","","","","","","",4128876
892,48,434,589,0,0,0,0,0,0,0,-42000,0,0,24,2,0,0,0,"Horde Forces","","","","","","","",4128894,"","","","","","","","",4128876
893,55,434,589,0,0,0,0,0,0,2500,-42000,0,0,16,2,0,0,67,"Revantusk Trolls","","","","","","","",4128894,"The Revantusk Trolls are a tribe of Forest Trolls in the Hinterlands seeking closer ties to the Horde.","","","","","","","",4128876
909,50,1023,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,"Darkmoon Faire","","","","","","","",4128894,"A traveling fair that showcases the weird and the extraordinary.  Often spotted in Elwynn Forest and Mulgore.","","","","","","","",4128894
910,54,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Brood of Nozdormu","","","","","","","",4128894,"The descendants of the Bronze Dragonflight are the guardians of time and care little for the mortal races.","","","","","","","",4128894
912,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Might of Kalimdor","","","","","","","",4128894,"","","","","","","","",4128892
914,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, High Elf","","","","","","","",4128894,"","","","","","","","",4128876
915,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Armies of C'Thun","","","","","","","",4128894,"","","","","","","","",4128876
916,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Silithid Attackers","","","","","","","",4128894,"","","","","","","","",4128876
917,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Ironforge Brigade","","","","","","","",4128894,"","","","","","","","",4128876
918,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"RC Enemies","","","","","","","",4128894,"","","","","","","","",4128844
919,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"RC Objects","","","","","","","",4128894,"","","","","","","","",4128844
920,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Red","","","","","","","",4128894,"","","","","","","","",4128844
921,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blue","","","","","","","",4128894,"","","","","","","","",4128844
927,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PLAYER, Goblin","","","","","","","",4128894,"","","","","","","","",4128876
928,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scourge Invaders","","","","","","","",4128894,"","","","","","","","",4128844
931,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Test Faction (not a real faction)","","","","","","","",4128894,"This faction only exists to test the editing of faction names and descriptions...","","","","","","","",4128894
950,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ToWoW - Flag","","","","","","","",4128894,"","","","","","","","",4128844
951,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ToWoW - Flag Trigger Alliance (DND)","","","","","","","",4128894,"","","","","","","","",4128844
954,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ToWoW - Flag Trigger Horde (DND)","","","","","","","",4128894,"","","","","","","","",4128844
1001,34,178,589,256,0,0,0,0,0,0,-42000,3500,0,17,2,17,0,67,"Durotar Labor Union","","","","","","","",4128894,"The Durotar Labor Union is a group of Goblins that joined the Horde after defecting from the Venture Co. They're eager to prove themselves as capable members of the Horde.","","","","","","","",4128876
1004,-1,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brotherhood of the Horse","","","","","","","",4128894,"The Gallant Knights of Azeroth ride into battle upon their armored steeds to prevent the invasion of their homeland.","","","","","","","",4128844
1005,-1,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sythegore Arm","","","","","","","",4128894,"Elite raiders of the Blackrock Clan, now unleashed upon Elwynn Forest to see it burn.","","","","","","","",4128844
1006,-1,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Keepers of Outerend","","","","","","","",4128894,"These stalwart servants have kept the relic Outerend safe for a dozen millennia. With the coming darkness, they now seek to guide mortals to protect Azeroth.","","","","","","","",4128844
1007,29,1023,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,"Wardens of Time","","","","","","","",4128894,"This specific group of the Bronze Dragonflight will accept the aid of any mortal that have earned access to the Caverns of Time. Their goal is to undo the mysterious time anomalies that have recently begun to appear across the timeways.","","","","","","","",4128844
1008,30,1023,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,"Steamwheedle Blood Ring","","","","","","","",4128894,"A grand arena tournament organized by the Steamwheedle Cartel. The strongest fighters are invited to compete in the bloody sands for fame and great rewards provided by the Arena masters of the Cartel.","","","","","","","",4128844
1009,-1,1023,0,0,0,0,0,0,0,-42000,0,0,0,0,0,0,0,0,"Infinite Dragonflight","","","","","","","",4128894,"Mysterious corrupted Dragons bent on corrupting the timeways.","","","","","","","",4128876
1011,32,589,434,0,0,0,0,0,0,0,-42000,0,0,16,2,0,0,0,"Kul Tiras","","","","","","","",4128894,"Masters of the seas and retainers of Azeroth's finest navy, the merchant nation-island of Kul Tiras is now one of the last standing human kingdoms.","","","","","","","",4128876
1012,26,589,434,0,0,0,0,0,0,-42000,0,0,0,4,4,0,0,0,"Stonemaul Tribe","","","","","","","",4128894,"The Stonemaul Ogres joined the Horde under the auspices of the Mok'nathal Rexxar. They have since been welcoming and friendly to the Horde.","","","","","","","",4128876
1013,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beast - Fox","","","","","","","",4128894,"Kon","","","","","","","",4128876